time,world_x,world_y,world_z,world_vx,world_vy,body_forward_velocity,body_lateral_velocity,yaw,yaw_rate,upright,body_height,contact_count,floor_contact_count,fallen
5.05999999999998,-0.10189845594196854,0.12252931462363482,0.0493375517222305,-0.0011265367469016907,-0.048151613196399656,0.0067534088106120955,-0.047688975748012834,-0.1640695480078993,-1.0163416754067982,0.99933084337579,0.0493375517222305,1,1,0
5.07999999999998,-0.10132772909672697,0.12158389280343354,0.04733236158785225,0.028536342262078934,-0.04727109101006419,0.03733712267897497,-0.04067945605628788,-0.19946621796128672,-1.7698334976693708,0.999855323644589,0.04733236158785225,1,1,0
5.099999999999979,-0.10194117085288006,0.12355979532273972,0.04704405319246806,-0.03067208780765454,0.09879512596530915,-0.04684752922336281,0.09223102997716083,-0.16895012977213883,1.5258044094573944,0.9999823119520936,0.04704405319246806,0,0,0
5.119999999999979,-0.1027314826269534,0.12702968669319917,0.04696607182718672,-0.03951558870366745,0.17349456852297218,-0.05591648562355893,0.16892363272520522,-0.09572138434922384,3.6614372711457497,0.9999697503875102,0.04696607182718672,1,1,0
5.139999999999978,-0.10318178730063302,0.13036254106839587,0.045545853570305384,-0.022515233683980534,0.16664271875983516,-0.03270564734111508,0.1649456640700579,-0.06144489882462718,1.713824276229833,0.9999454070303627,0.045545853570305384,5,5,0
5.159999999999978,-0.10411638145255364,0.133236872657547,0.046032647232365664,-0.04672970759603129,0.14371657945755623,-0.053765218099168954,0.14123534297667653,-0.04937030317126262,0.6037297826682279,0.9997256930187173,0.046032647232365664,1,1,0
5.1799999999999775,-0.10412920006698559,0.13712252448662013,0.04562477554821076,-0.000640930721597377,0.19428259145365667,-0.010740497896132573,0.19398654035546262,-0.05201181057992982,-0.13207537043335993,0.9998516370860694,0.04562477554821076,4,4,0
5.199999999999977,-0.10488400475552755,0.1388731553927936,0.045873892102750564,-0.03774023442709787,0.08753154530867363,-0.043237931935402485,0.0849504441464916,-0.06372650102880599,-0.5857345224438086,0.9997553610140798,0.045873892102750564,1,1,0
5.219999999999977,-0.10540375429089922,0.1396241314776482,0.04555431588284561,-0.025987476768583873,0.037548804242730494,-0.028408527521434468,0.03575216375158967,-0.06603380591477949,-0.11536524429867495,0.999758030629491,0.04555431588284561,3,3,0
5.239999999999976,-0.10563920816356148,0.1393483265541128,0.04595627083588765,-0.011772693633112924,-0.013790246176770271,-0.010874854484111442,-0.014508781649210451,-0.0634324319103922,0.13006870021936429,0.9998040600099333,0.04595627083588765,2,2,0
5.259999999999976,-0.10509380222739714,0.13945108133957063,0.04650677104646291,0.027270296808216965,0.005137739272891018,0.02682753877849182,0.007095675861605627,-0.07235344407823158,-0.44605060839196864,0.9999428639511739,0.04650677104646291,0,0,0
5.279999999999975,-0.10428043943142405,0.14166281976188758,0.04709347947087099,0.04066813979865455,0.1105869211158475,0.03507965186842178,0.11248458890601824,-0.05009442228653576,1.1129510895847907,0.9998869136607597,0.04709347947087099,0,0,0
5.299999999999975,-0.10359988469908889,0.1447066029570189,0.046772294873855445,0.03402773661675823,0.1521891597565661,0.0360595644614371,0.1517205820497685,0.013371059188687813,3.1732740737611786,0.9999738429241615,0.046772294873855445,1,1,0
5.3199999999999745,-0.10386567648336732,0.14646106728624306,0.04746105225982509,-0.01328958921392176,0.08772321646120795,-0.00857961804454431,0.08830835771309792,0.053500034981240896,2.006448789627654,0.9999817532649059,0.04746105225982509,0,0,0
5.339999999999974,-0.1043250056924548,0.14891248855041267,0.04718783206660597,-0.022966460454373894,0.1225710632084806,-0.017811270177973525,0.12342561523649334,0.041906548027532124,-0.5796743476854386,0.9998142323784974,0.04718783206660597,2,2,0
5.359999999999974,-0.10491892047129661,0.15171285522850736,0.04804553746795458,-0.02969573894209057,0.1400183339047345,-0.027217297143908033,0.14052113533897573,0.017668653381244022,-1.2118947323144051,0.9994542289033568,0.04804553746795458,2,2,0
5.379999999999973,-0.10502567714202161,0.1530888725945408,0.04919793380912197,-0.005337833536250142,0.06880086830167165,-0.003367369721505963,0.06892541452239057,0.028612249514733065,0.5471798066744521,0.9999635456608083,0.04919793380912197,0,0,0
5.399999999999973,-0.10488735268200157,0.15413798506755866,0.04734734831659201,0.006916223001002253,0.05245562365089329,0.008355232661725992,0.05224573360928312,0.027486158745503884,-0.056304538461459004,0.999545088316619,0.04734734831659201,2,2,0
5.419999999999972,-0.10460189567075953,0.15498047849107172,0.046451026263436376,0.014272850562101896,0.042124671175652884,0.017028218779162795,0.04108822154868644,0.06620036325324588,1.9357102253870997,0.9991708403716597,0.046451026263436376,4,4,0
5.439999999999972,-0.10498914275442518,0.1517055498162264,0.04922396741939767,-0.019362354183282554,-0.16374643374226644,-0.029125464131700946,-0.16229449362791806,0.059870970823386375,-0.31646962149297525,0.9994824683275328,0.04922396741939767,0,0,0
5.4599999999999715,-0.1053281820124347,0.14765810979175292,0.049527615389601785,-0.016951962900475792,-0.20237200122367321,-0.02526145252213045,-0.20150348617809483,0.04114296457619235,-0.9364003123597013,0.9995281738050446,0.049527615389601785,0,0,0
5.479999999999971,-0.10565006292391144,0.1437138798069829,0.04700640474478525,-0.016094045573836896,-0.19721149923850045,-0.021124652549236143,-0.19673622642895197,0.025538076419679177,-0.7802444078256585,0.9999072674823211,0.04700640474478525,1,1,0
5.499999999999971,-0.10577840353497626,0.1419366832132272,0.04548641916360519,-0.006417030553241415,-0.088859829687786,-0.004850226316573069,-0.0889591081224491,-0.017622011581948562,-2.1580044000813867,0.9997653765219993,0.04548641916360519,4,4,0
5.51999999999997,-0.10717276117433616,0.14224205855603156,0.04661968088931069,-0.06971788196799486,0.015268767140218242,-0.06991821086882107,0.014323480896365311,-0.013539075533270155,0.20414680243392036,0.9990554681860121,0.04661968088931069,1,1,0
5.53999999999997,-0.10766205022889776,0.14231380991044762,0.04565045880444961,-0.02446445272807976,0.003587567720803042,-0.024501203484803606,0.0033273288433884477,-0.010629345027666366,0.14548652528018946,0.9995326155194082,0.04565045880444961,3,3,0
5.559999999999969,-0.10793590781218028,0.1423147211237686,0.04544948800314133,-0.013692879164126093,4.5560666049604404e-05,-0.01369263223140486,-9.401145218601063e-05,-0.010193047540832107,0.021814874341712955,0.9995365189606834,0.04544948800314133,4,4,0
5.579999999999969,-0.10774678451542348,0.14259985143379297,0.04645753439339006,0.009456164837839953,0.014256515501218092,0.009289962885943219,0.014365370766348846,-0.01161349621207898,-0.07102243356234368,0.9998715228730691,0.04645753439339006,1,1,0
5.599999999999969,-0.10769403085355699,0.14236375596092302,0.046868232928251326,0.0026376830933247386,-0.011804773643497857,0.0028494828061489353,-0.011755445572690745,-0.017978950503372105,-0.3182727145646562,0.9999775526007514,0.046868232928251326,0,0,0
5.619999999999968,-0.10764113264361157,0.14100259635320217,0.04650709443890661,0.0026449104972708914,-0.06805798038604233,0.004123414304402769,-0.0679844224822109,-0.0217350703912808,-0.18780599439543483,0.9998519427296937,0.04650709443890661,2,2,0
5.639999999999968,-0.10744314884326284,0.14024154171509307,0.047532429380151585,0.009899190017436527,-0.03805273190545522,0.00968702540422517,-0.03810729467290561,0.005571533359657273,1.3653301875469037,0.9999362059011527,0.047532429380151585,0,0,0
5.659999999999967,-0.10780271671014892,0.14028268827064025,0.047687569705467656,-0.017978393344304094,0.0020573277773591747,-0.01792934619651269,0.002448217676516396,0.021771042376378825,0.8099754508360776,0.999665085830869,0.047687569705467656,1,1,0
5.679999999999967,-0.10896456324192876,0.14126659820989768,0.04706124980688959,-0.05809232658899183,0.04919549696287134,-0.0570243240424475,0.05042957264788107,0.021439616370049645,-0.016571300316458974,0.9999655428915473,0.04706124980688959,2,2,0
5.699999999999966,-0.11062992226543403,0.14143760581038753,0.04738514689984642,-0.08326795117526362,0.008550380024492654,-0.08313017814215046,0.009799702727310629,0.015015784537097551,-0.3211915916476047,0.9999266641931511,0.04738514689984642,1,1,0
5.719999999999966,-0.11296188015717519,0.14170756456234068,0.04675723423536511,-0.11659789458705813,0.013497937597657661,-0.11585189801581627,0.01885738761488139,0.04610458518119246,1.5544400322047454,0.9999957775354805,0.04675723423536511,3,3,0
5.739999999999966,-0.11264001924257701,0.14374455569338593,0.04805973384215009,0.016093045729909106,0.1018495565522623,0.02398356989622735,0.10028512684236979,0.07803232790096196,1.5963871359884747,0.9996703223551066,0.04805973384215009,1,1,0
5.759999999999965,-0.11294367340964524,0.14684698398708554,0.048233582318999296,-0.015182708353411734,0.15512141468498053,-0.004043082250875763,0.15581020959079384,0.07162258725805037,-0.3204870321455791,0.9998560579929882,0.048233582318999296,0,0,0
5.779999999999965,-0.11338083811352102,0.15009650536355165,0.04560367210494581,-0.021858235193789044,0.16247606882330567,-0.010551243260750439,0.1635998980797819,0.06932411109785243,-0.1149238080098973,0.9999335823492894,0.04560367210494581,5,5,0
5.799999999999964,-0.11658812541608152,0.15470168453734187,0.04807891835652559,-0.16036436512802468,0.23025895868951096,-0.14825923403991106,0.2382333250861248,0.05166547531462035,-0.8829317891616038,0.999759221894716,0.04807891835652559,0,0,0
5.819999999999964,-0.11993483237654581,0.15960924100278018,0.04759894361545669,-0.1673353480232148,0.24537782327191532,-0.1592346552141455,0.25071042944111027,0.03265537084771069,-0.9505052233454832,0.9994346975619582,0.04759894361545669,1,1,0
5.839999999999963,-0.12255949200045652,0.16486786782408092,0.04500985260669342,-0.13123298119553511,0.2629313410650369,-0.12009511142786518,0.26820169589108694,0.041933891617396434,0.4639260384842872,0.9997374610455466,0.04500985260669342,5,5,0
5.859999999999963,-0.12247514596849492,0.16813488577715568,0.046381600885611385,0.004217301598079953,0.16335089765373845,0.017073852956855852,0.16251087638142553,0.07886710066437691,1.8466604523490238,0.9999116109497646,0.046381600885611385,1,1,0
5.879999999999963,-0.1208223833475892,0.17014758036031138,0.04617516448024098,0.08263813104528589,0.10063472915778499,0.09238392731249422,0.0917693815476511,0.10121898235391787,1.1175940844770478,0.9995546370288418,0.04617516448024098,2,2,0
5.899999999999962,-0.12078310117348603,0.171149052751576,0.04549698469774409,0.001964108705158202,0.050073619563230365,0.0075123681602041505,0.049545831548116696,0.11127412096279589,0.5027569304439011,0.9998105962912094,0.04549698469774409,3,3,0
5.919999999999962,-0.11955534615934212,0.1706000543084368,0.046602584153564074,0.06138775070719596,-0.02744992215695935,0.05808919055250071,-0.03387624690350493,0.10747074993033937,-0.19016855162282617,0.9999134749139789,0.046602584153564074,0,0,0
5.939999999999961,-0.11883152466002281,0.17068197142469352,0.04643643225417284,0.03619107496596538,0.004095855812835669,0.03641819740559191,0.0005337038120575236,0.09803977381335367,-0.4715488058492846,0.9999027821224608,0.04643643225417284,2,2,0
5.959999999999961,-0.11736809207242004,0.1712971928249297,0.04686386710494758,0.07317162938013863,0.030761070011808833,0.07567473589053697,0.023951307319502384,0.09143679784954736,-0.33014879819031545,0.999870153605051,0.04686386710494758,2,2,0
5.9799999999999605,-0.11646005386022525,0.17115261616327226,0.04657919432616112,0.04540191060973947,-0.007228833082871533,0.044597644487716324,-0.011164211611307671,0.08739761489425564,-0.20195914776458615,0.9999952220535999,0.04657919432616112,3,3,0
5.99999999999996,-0.11566705612704727,0.16971450922184325,0.047518883323375526,0.039649886658899014,-0.07190534707145063,0.03384213399824076,-0.0748144532558678,0.07912663627699366,-0.4135489308630988,0.9999592859933475,0.047518883323375526,0,0,0
6.01999999999996,-0.11494393479090541,0.16747903251788657,0.04674708143419021,0.03615606680709288,-0.11177383519783424,0.027153618068143544,-0.11429493614154985,0.07960139389542617,0.023737880921625293,0.999991926149808,0.04674708143419021,3,3,0
6.039999999999959,-0.11566112983624074,0.16336178479221078,0.047909518782989616,-0.035859752266766826,-0.2058623862837894,-0.045140165994024366,-0.20402845226370253,0.04527463196101751,-1.716338096720433,0.9999509684165766,0.047909518782989616,0,0,0
6.059999999999959,-0.11639414392794299,0.15968406498987683,0.04682346997728389,-0.036650704585112354,-0.18388599011669726,-0.03807039138527554,-0.18359732244113802,0.007726499075433761,-1.8774066442791875,0.999934067867119,0.04682346997728389,2,2,0
6.079999999999958,-0.11647943890850526,0.15932899166917555,0.04691300103467351,-0.004264749028113496,-0.01775366603506412,-0.003733874794576724,-0.01787285430410624,-0.029799988405792392,-1.8763243740613076,0.9999358548380113,0.04691300103467351,2,2,0
6.099999999999958,-0.11694737279947383,0.15923100441448493,0.04700344107379804,-0.023396694548428326,-0.004899362734531176,-0.02308394060919383,-0.006208120242728898,-0.0562992221922446,-1.3249616893226104,0.9999123877790187,0.04700344107379804,2,2,0
6.1199999999999575,-0.11652888674424462,0.15974327033093844,0.04724638716256661,0.02092430276146029,0.025613295822675408,0.01955834009442186,0.026670933648900757,-0.052239538672279116,0.2029841759982741,0.999758446285721,0.04724638716256661,0,0,0
6.139999999999957,-0.11544665593497286,0.16072395495705316,0.045919180855532434,0.05411154046358821,0.04903423130573625,0.05009964841677824,0.053126640018000375,-0.07850034118097979,-1.3130401254350335,0.9999537129501835,0.045919180855532434,3,3,0
6.159999999999957,-0.11567663115396581,0.1608797310555959,0.04654765192328866,-0.011498760949647802,0.007788804927136295,-0.012183906462606045,0.006666288988679871,-0.09472551712473867,-0.8112587971879442,0.9991742446819287,0.04654765192328866,2,2,0
6.179999999999956,-0.11671904272435041,0.1598314828689455,0.04683332069605948,-0.05212057851922969,-0.05241240933251956,-0.047431694651358415,-0.0566908255339351,-0.08590029984422497,0.44126086402568526,0.9999872451399107,0.04683332069605948,1,1,0
6.199999999999956,-0.11815833509685345,0.15847238545603137,0.04648574750528993,-0.07196461862515185,-0.06795487064570616,-0.06620889029427779,-0.07357413692554267,-0.0812915802735615,0.2304359785331736,0.9999640246621335,0.04648574750528993,1,1,0
6.219999999999955,-0.11802899615372604,0.15907518836388074,0.046032255372076336,0.006466947156370112,0.03014014539246823,0.0036155334705996463,0.030613357991657517,-0.09379945447491471,-0.6253937100676606,0.9997448858674287,0.046032255372076336,2,2,0
6.239999999999955,-0.11694331384631615,0.16008559329433672,0.04609579181148248,0.054284115370494684,0.05052024652279913,0.049107801387007426,0.0555651359506643,-0.0975103587350688,-0.18554521300770468,0.9995825644777755,0.04609579181148248,2,2,0
6.2599999999999545,-0.11608974231711837,0.15959506621169586,0.046397039920352205,0.04267857645988901,-0.02452635413204285,0.045125211573933045,-0.019665152327422913,-0.11061582087923832,-0.6552731072084761,0.9998354102504502,0.046397039920352205,1,1,0
6.279999999999954,-0.11526172492790863,0.15748427781909013,0.04694809378036375,0.04140086946048671,-0.1055394196302864,0.05456028180765612,-0.09937694268315508,-0.1282607887371512,-0.8822483928956432,0.9999979877224865,0.04694809378036375,1,1,0
6.299999999999954,-0.114690848864565,0.15557339943947704,0.04835153289292354,0.02854380316718169,-0.09554391898065479,0.04056872490623163,-0.09109098590371739,-0.1286825054248706,-0.02108583438597128,0.9989474257375279,0.04835153289292354,2,2,0
6.319999999999953,-0.11440957052325298,0.15389242381848167,0.04837494101140488,0.014063917065600812,-0.08404878104976837,0.025985809818544744,-0.08115866587897083,-0.14407658837905568,-0.7697041477092533,0.9992407412529603,0.04837494101140488,1,1,0
6.339999999999953,-0.11351026270088711,0.15447023242517552,0.04809980446716025,0.04496539111829359,0.028890430334692352,0.03914132561837819,0.036393680662732096,-0.1779510595813222,-1.6937235601133263,0.9995838408126243,0.04809980446716025,0,0,0
6.359999999999952,-0.11223066761064455,0.15639178317014982,0.04721359889969022,0.0639797545121279,0.09607753724871493,0.04055279585455855,0.10807299801332826,-0.2285071866993413,-2.527806355900955,0.9999543863032803,0.04721359889969022,2,2,0
6.379999999999952,-0.11187536156873837,0.15685496523837247,0.04728382624327433,0.017765302095309327,0.02315910341113281,0.01157498084334136,0.026794959373386367,-0.2465834817550639,-0.9038147527861292,0.9999977914298499,0.04728382624327433,0,0,0
6.3999999999999515,-0.11186927179345048,0.1561117985109377,0.046582504001424045,0.00030448876439451156,-0.03715833637173843,0.009527815256882148,-0.035917341379250574,-0.25110439607044216,-0.2260457157689133,0.9999929228183214,0.046582504001424045,3,3,0
6.419999999999951,-0.11324003430648949,0.15685793024546035,0.04826238412569437,-0.06853812565195058,0.03730658672613241,-0.07502039691269523,0.021475477366025477,-0.21966512226279228,1.571963690382494,0.9994136066747893,0.04826238412569437,0,0,0
6.439999999999951,-0.11536464157594781,0.15945270394019664,0.04876836219991543,-0.10623036347291587,0.12973868473681455,-0.12479765353854977,0.11199358067361928,-0.15331759794860522,3.317376215709353,0.9988530988194105,0.04876836219991543,1,1,0
6.45999999999995,-0.11677634236878483,0.16437915301739953,0.04849594763343424,-0.070585039641851,0.24632245386014412,-0.09897360698713513,0.23634979208131457,-0.11749546798332804,1.7911064982638591,0.9990217312842409,0.04849594763343424,1,1,0
6.47999999999995,-0.11770791131066345,0.1706505850257781,0.04639455766034228,-0.04657844709393122,0.31357160041892845,-0.06458281558047763,0.31036391583859796,-0.05769626264413947,2.9899602669594283,0.9999500053634448,0.04639455766034228,1,1,0
6.499999999999949,-0.1188126676031112,0.17429219362672266,0.0458978494264814,-0.05523781462238725,0.18208043004722813,-0.055340199679069814,0.18204933801011594,-0.0005623547590222142,2.856695394255863,0.9998086323708981,0.0458978494264814,1,1,0
6.519999999999949,-0.11881375987639228,0.17585149457498464,0.046260670520781685,-5.461366405432044e-05,0.07796504741309912,0.002598510994988992,0.07792175140092794,0.034035833065111404,1.729909391206681,0.9997789005881634,0.046260670520781685,1,1,0
6.5399999999999485,-0.11988343139790711,0.1761667352816325,0.04578036985390539,-0.05348357607574128,0.015762035332393676,-0.05290593354829782,0.017603887725509002,0.03462124077719398,0.029270385604128826,0.9996872929580349,0.04578036985390539,2,2,0
6.559999999999948,-0.11897915936640646,0.17470838583716325,0.04565645719444066,0.04521360157503235,-0.07291747222346323,0.04293378357316484,-0.07428268809714643,0.030973277925626735,-0.18239814257836223,0.9997750336372573,0.04565645719444066,3,3,0
6.579999999999948,-0.1192334444471243,0.17347172934082916,0.046272015826415554,-0.012714254035892103,-0.06183282481670438,-0.015244743192258861,-0.06125804670004202,0.041109998348180035,0.506836021127665,0.9998270831828742,0.046272015826415554,0,0,0
6.599999999999947,-0.1202374305191761,0.17334612858688,0.046818197188405075,-0.05019930360258967,-0.00628003769745783,-0.05044339380493201,-0.003856549896865129,0.04815092608832694,0.3520463870073452,0.9999153717992969,0.046818197188405075,0,0,0
6.619999999999947,-0.12165216549927868,0.1752527904682829,0.046886643187686705,-0.07073674900512916,0.09533309407014495,-0.06677669416410194,0.09814764185305595,0.040929160045998836,-0.3610883021164052,0.9999311578064732,0.046886643187686705,0,0,0
6.639999999999946,-0.12239120444473493,0.17739453377972433,0.04678893695403807,-0.03695194727281262,0.10708716557207149,-0.034446791769550324,0.10791907141139706,0.023302041672804814,-0.8813559186597011,0.9999487809559223,0.04678893695403807,0,0,0
6.659999999999946,-0.12310174647392318,0.17881182672376514,0.047335316229031636,-0.03552710145941218,0.07086464720204022,-0.035161796387721475,0.07104661312100255,0.0051483478333772745,-0.907684691971377,0.9999751958897504,0.047335316229031636,0,0,0
6.6799999999999455,-0.12363392042406321,0.1812143555906791,0.04720148223727773,-0.02660869750700165,0.12012644334569861,-0.02752232319077785,0.11992041902899117,-0.0076120242791150525,-0.6380186056246163,0.9999950394259507,0.04720148223727773,0,0,0
6.699999999999945,-0.12227400890907818,0.1830311009728947,0.04762201966146307,0.06799557574925161,0.09083726911078005,0.06989157780286548,0.08938666082365138,0.021039737750282745,1.4325881014698898,0.9999801715548657,0.04762201966146307,0,0,0
6.719999999999945,-0.11944493106804593,0.18435726823974258,0.04674195682858441,0.14145389205161216,0.06630836334239332,0.14566114076405848,0.05646976799145832,0.06850736466454031,2.3733813457128785,0.9999513820297139,0.04674195682858441,2,2,0
6.739999999999944,-0.11420352483991181,0.18489056670391224,0.04737007077026407,0.26207031140670634,0.026664923208483127,0.2633984665403089,0.003621336042969478,0.08765062090790754,0.9571628121683613,0.9999525659477247,0.04737007077026407,0,0,0
6.759999999999944,-0.10853476542077084,0.18519518279054453,0.04684749812858495,0.28343797095704837,0.015230804331614611,0.28293607585516384,-0.02272086619206016,0.13381623373957985,2.3082806415836155,0.9999975536922647,0.04684749812858495,1,1,0
6.779999999999943,-0.10454274051567641,0.18541172751073684,0.046486928964928974,0.19960124525472134,0.010827236009615382,0.19855412728642463,-0.02311157035706605,0.17006910776419334,1.8126437012306749,0.9998735998309477,0.046486928964928974,2,2,0
6.799999999999943,-0.1018503177449007,0.18599428219408662,0.047061123239808,0.13462113853878535,0.029127734167488928,0.13773605310835088,-0.00023561269974935878,0.21479415477206892,2.236252350393779,0.9999784419102219,0.047061123239808,2,2,0
6.8199999999999426,-0.1002473466244391,0.18620135896021078,0.04630787001392489,0.08014855602308038,0.01035383830620823,0.08046105639424893,-0.00755058965759986,0.22203911436720458,0.3622479797567829,0.9993015203409886,0.04630787001392489,2,2,0
6.839999999999942,-0.10046980302654797,0.1867079498029886,0.04632932363313529,-0.011122820105443493,0.025329542138891048,-0.004469451460756201,0.027300674638254994,0.25150044420581025,1.4730664919302832,0.9999961760971936,0.04632932363313529,2,2,0
6.859999999999942,-0.10103053071230045,0.18802311660921467,0.047029585172638666,-0.028036384287623978,0.06575834031130323,-0.010877198290355397,0.07065327113285547,0.2502650880964541,-0.0617678054678078,0.9999042201875485,0.047029585172638666,0,0,0
6.879999999999941,-0.10144225613980705,0.1890033795162411,0.04531630300815693,-0.020586271375330062,0.049013145351321785,-0.008133035433742709,0.0525350998952321,0.24404882789211824,-0.31081301021679275,0.9992837132846717,0.04531630300815693,4,4,0
6.899999999999941,-0.10156801877724912,0.1884245642057984,0.045979647706299046,-0.006288131872103642,-0.02894076552213548,-0.013074054227436058,-0.026574002662494274,0.24326587626311552,-0.03914758145013575,0.9996221950956766,0.045979647706299046,3,3,0
6.91999999999994,-0.1020709103039227,0.18786168415286558,0.046432330923040985,-0.02514457633367856,-0.02814400264664063,-0.031269411220650994,-0.021131931428246882,0.24732486513727084,0.20294944370776585,0.9998321889387338,0.046432330923040985,0,0,0
6.93999999999994,-0.10213824363399328,0.18591010765925897,0.046710526724207974,-0.0033666665035292365,-0.09757882468033052,-0.027463480420527223,-0.09369481689256876,0.25064125444398244,0.16581946533558017,0.9999945442150079,0.046710526724207974,2,2,0
6.95999999999994,-0.10211515851329798,0.1845694394625524,0.04855025882391668,0.0011542560347646558,-0.06703340983532924,-0.01657719955783799,-0.06496157938323714,0.2670697876853349,0.821426662067623,0.998851757336515,0.04855025882391668,0,0,0
6.979999999999939,-0.1025151271139658,0.18447519756001862,0.04954434095822848,-0.01999843003339108,-0.004712095126688243,-0.020515269137685622,0.0011246228219813264,0.28616651849582997,0.9548365405247533,0.9969244281505828,0.04954434095822848,1,1,0
6.999999999999939,-0.103040654277018,0.18410753709218972,0.04875148882400454,-0.02627635815260973,-0.01838302339144532,-0.030449231298620746,-0.010061156002057623,0.2913297347767403,0.25816081404551605,0.9988667782167007,0.04875148882400454,1,1,0
7.019999999999938,-0.10356702679601563,0.18636361565480555,0.047689303721419524,-0.026318625949881685,0.11280392813079188,0.005480994132685036,0.11570373795579862,0.2765482235841204,-0.7390755596309945,0.9998898725461474,0.047689303721419524,0,0,0
7.039999999999938,-0.1036089222759348,0.1897446252103287,0.0467005643202304,-0.0020947739959580047,0.16905047777615728,0.038867390685105196,0.16453503595214178,0.24436389634561714,-1.609216361925163,0.9999990441289769,0.0467005643202304,4,4,0
7.059999999999937,-0.10462788739307845,0.19442582208009063,0.04860454393209547,-0.05094825585718263,0.2340598434880964,0.011626266856919185,0.23925836459261526,0.26288336672737267,0.9259735190877763,0.9995457688592148,0.04860454393209547,0,0,0
7.079999999999937,-0.10566319664424201,0.19983491723211502,0.04857794190360506,-0.051765462558178016,0.2704547576012198,0.02326113409519831,0.27437995310080854,0.2736891845896532,0.540290893114026,0.9995530753957508,0.04857794190360506,0,0,0
7.099999999999937,-0.10607229126560049,0.20496027207767917,0.04580397101319793,-0.020454731067923865,0.25626774227820726,0.05873916852486921,0.2502823642137771,0.31016863643237835,1.8239725921362582,0.9999882031028551,0.04580397101319793,4,4,0
7.119999999999936,-0.10623928555699069,0.2118063335698907,0.047426448110716064,-0.008349714569510364,0.3423030746105768,0.0947202006320745,0.32904284859796906,0.3046756297392258,-0.2746503346576279,0.999630399293871,0.047426448110716064,0,0,0
7.139999999999936,-0.10685878407427549,0.2189134696318906,0.046815371602855545,-0.030974925864239722,0.35535680309999457,0.06979612398615867,0.34980909739206645,0.2838860097717386,-1.0394809983743591,0.9996674628563943,0.046815371602855545,1,1,0
7.159999999999935,-0.10889390196664538,0.2249569714937202,0.04595983434930201,-0.10175589461849446,0.3021750930914807,-0.034599070795782186,0.31696522407753763,0.21609090158850122,-3.3897554091618693,0.9997923062075095,0.04595983434930201,0,0,0
7.179999999999935,-0.11088863361640093,0.22945571390769176,0.045954451890864036,-0.09973658248777773,0.22493712069857758,-0.05728272984946141,0.2392964333530723,0.18239136593802743,-1.6849767825236894,0.9999049876042152,0.045954451890864036,2,2,0
7.1999999999999345,-0.112529392698364,0.233160513276719,0.04564907433761285,-0.08203795409815334,0.1852399684513617,-0.04734407409094416,0.19698378225870114,0.18104091193587366,-0.0675227001076889,0.9994871744511657,0.04564907433761285,2,2,0
7.219999999999934,-0.11321117650811331,0.23497250841583944,0.04628785180249177,-0.034089190487465726,0.0905997569560224,-0.01582338166821126,0.09549874062605836,0.19567583991970347,0.7317463991914908,0.9999172396057876,0.04628785180249177,1,1,0
7.239999999999934,-0.11345388878691107,0.23464349208262625,0.04598820869074551,-0.01213561393988774,-0.01645081666065973,-0.015431915983502773,-0.013407403312302833,0.2199064477120749,1.2115303896185716,0.9997441496571906,0.04598820869074551,2,2,0
7.259999999999933,-0.11435874545041681,0.23493239292052234,0.04644822136031436,-0.045242833175287295,0.014445041894804722,-0.04056426916313843,0.024700470771424506,0.2379060030044227,0.8999777646173892,0.9999246052332548,0.04644822136031436,2,2,0
7.279999999999933,-0.1145273276743264,0.2367355568450678,0.04698272251249947,-0.008429111195479289,0.09015819622727322,0.012538238823865715,0.08967911033065037,0.23213327771443323,-0.28863626449947277,0.9999566544450728,0.04698272251249947,0,0,0
7.299999999999932,-0.11492804654340463,0.2389677114181409,0.04708646518933944,-0.020035943453911714,0.11160772865365515,0.004943529907649211,0.1132840926051334,0.2212397124448428,-0.5446782634795213,0.9999732727482074,0.04708646518933944,0,0,0
7.319999999999932,-0.11594502325886955,0.24313092593099758,0.04741922467279112,-0.050848835773245615,0.2081607256428336,-0.0072019482493768106,0.21416027582410993,0.2059688008341411,-0.7635455805350855,0.9999435054677389,0.04741922467279112,0,0,0
7.3399999999999315,-0.11660399641158105,0.24736206848754577,0.04741422578857432,-0.03294865763557517,0.21155712782740949,0.009320447281681882,0.21390456198276514,0.1980477011847484,-0.39605498246963466,0.9999352330957335,0.04741422578857432,0,0,0
7.359999999999931,-0.11602523423256546,0.25241809546508737,0.04702671172655702,0.02893810895077953,0.2528013488770797,0.07480861118650914,0.24320692390650367,0.18443402552114208,-0.6806837831803164,0.9999868344498123,0.04702671172655702,1,1,0
7.379999999999931,-0.116942964080873,0.2557852582302962,0.04797101903712545,-0.04588649241537707,0.168358138260441,-0.018171038928157014,0.17355070224283056,0.16176818778515112,-1.1332918867995478,0.9999122290547706,0.04797101903712545,0,0,0
7.39999999999993,-0.11880859397498841,0.2585011374285436,0.04735744877687101,-0.09328149470577071,0.13579395991236975,-0.07381519356392263,0.147284602054477,0.1373166767085858,-1.2225755538282659,0.9998862020243082,0.04735744877687101,2,2,0
7.41999999999993,-0.11961057720000381,0.2608712793403349,0.04657977615427924,-0.040099161250770066,0.11850709558956507,-0.027372502793547724,0.12207628979006035,0.10569979500011667,-1.5808440854234564,0.9998050962991275,0.04657977615427924,4,4,0
