step,time,cycle,phase,world_x,world_y,world_z,world_vx,world_vy,body_forward_velocity,body_lateral_velocity,yaw,yaw_deg,yaw_rate_deg_s,upright,unassigned_ground_contacts,R1-R4_contact,R1-R4_contact_count,R1-R4_normal_force,R2-R3_contact,R2-R3_contact_count,R2-R3_normal_force,L1-L3_contact,L1-L3_contact_count,L1-L3_normal_force,L2-L4_contact,L2-L4_contact_count,L2-L4_normal_force
363,7.26,10,0.8900000000000002,-0.11435874545740157,0.23493239290455536,0.04644822136748918,-0.045242833201327576,0.01444504161504101,-0.04056426925223471,0.02470047050919518,0.23790600309113896,13.63100989794858,51.56492748330372,0.9999246052330463,0,0,0,0.0,1,1,2.526150470235212,0,0,0.0,1,1,1.057514702073856
364,7.28,10,0.9200000000000009,-0.11452732768655223,0.2367355568262695,0.04698272251570805,-0.008429111457532862,0.0901581960857073,0.012538238536080033,0.08967911025319507,0.23213327771227968,13.300257097451883,-16.537640024834808,0.9999566544451818,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
365,7.3,10,0.9500000000000003,-0.11492804656036669,0.2389677113975648,0.04708646518795424,-0.02003594369072298,0.11160772856476514,0.004943529655401544,0.11328409257044998,0.22123971242981472,12.676101782916403,-31.20776572677404,0.999973272748532,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
366,7.32,10,0.980000000000001,-0.11594502327895605,0.2431309259087993,0.04741922466677488,-0.05084883592946787,0.20816072556172488,-0.007201948419251078,0.21416027577665317,0.20596880083243194,11.801142999068986,-43.74793919237077,0.9999435054687006,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
367,7.34,11,0.010000000000000397,-0.1166039964334304,0.2473620684633504,0.04741422578222381,-0.032948657723717856,0.21155712772755464,0.009320447172144856,0.213904561902356,0.1980477011685248,11.347297419224613,-22.692278992218696,0.9999352330966403,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
368,7.36,11,0.04000000000000109,-0.11602523425412255,0.2524180954388271,0.0470267117241268,0.02893810896539284,0.25280134877383453,0.07480861117478138,0.24320692380453163,0.18443402549170593,10.567291259282987,-39.000307997081286,0.9999868344493424,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2.1864360403050003
369,7.38,11,0.07000000000000045,-0.11694296410267642,0.25578525820063813,0.04797101904288665,-0.045886492427693604,0.1683581380905519,-0.01817103896581667,0.1735507020773379,0.1617681877958628,9.26863442018265,-64.93284195501688,0.999912229055138,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
370,7.4,11,0.10000000000000114,-0.1188085939969035,0.25850113739528385,0.047357448791274806,-0.09328149471135375,0.13579395973228603,-0.0738151935856267,0.14728460188110126,0.1373166767661429,7.8676660354621175,-70.0484192360266,0.9998862020249835,0,1,1,1.2864267951819293,1,1,3.2127159788356705,0,0,0.0,0,0,0.0
371,7.42,11,0.1300000000000005,-0.1196105772234052,0.2608712793021095,0.04657977616716699,-0.04009916132508562,0.11850709534128312,-0.027372502881793513,0.12207628955366155,0.10569979509718322,6.05615215446619,-90.5756940497964,0.9998050963013682,0,1,1,2.9343758426031634,0,0,0.0,1,2,3.6139272225464683,1,1,3.578286397083584
372,7.44,11,0.1600000000000012,-0.1215414044753305,0.26212557180900264,0.04788258892928221,-0.09654136259626481,0.06271462534465644,-0.09112250044331696,0.07035658346609648,0.08139807123880032,4.663765942488471,-69.61931059888596,0.9995641627343297,0,0,0,0.0,1,1,1.9847236533302095,0,0,0.0,0,0,0.0
373,7.46,11,0.19000000000000056,-0.12344382222870805,0.2620831141677834,0.04727211111305619,-0.09512088766887722,-0.002122882060962006,-0.09472591686890136,0.008915748566772186,0.11615908840895928,6.655425517920367,99.58297877159482,0.9999051296014015,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
374,7.48,11,0.22000000000000125,-0.12473301407738936,0.262746167570148,0.04540128077749418,-0.06445959243406574,0.03315267011823053,-0.05771476480961151,0.04385367163311767,0.17472998841030993,10.011290890280547,167.793268618009,0.999361564847272,0,1,1,2.874149175228352,1,1,3.570348538186006,1,2,4.46410072883388,1,2,4.547753009119038
375,7.5,11,0.2500000000000006,-0.12500213928809742,0.2615116971083028,0.048645009871195265,-0.013456260535402859,-0.06172352309226081,-0.023672092767408823,-0.05857043857210465,0.16944123753914245,9.708267786466513,-15.1511551907017,0.999666993526424,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
376,7.5200000000000005,11,0.2800000000000013,-0.125229405342912,0.26004934362423454,0.04851374060279972,-0.011363302740728665,-0.07311767420341286,-0.022900235248938576,-0.07036261902201445,0.1604703278098711,9.194272520586418,-25.69976329400478,0.9998305705083521,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
377,7.54,11,0.31000000000000066,-0.12543026422463596,0.25879962469760315,0.04550733379081123,-0.010042944086198491,-0.062485946331569675,-0.019535132551308593,-0.0601974485428836,0.15443516333956056,8.848483067770315,-17.289472640805077,0.9998890896469913,0,1,2,3.829719084292555,1,1,4.437179654216145,0,0,0.0,0,0,0.0
378,7.5600000000000005,11,0.34000000000000136,-0.12442124938629726,0.25956309240970066,0.04581189378675465,0.05045074191693533,0.03817338560487549,0.055407871610184845,0.030536085082030456,0.14404289987059196,8.253050231410432,-29.771641817994244,0.9996262037178192,0,1,1,1.242154306637787,1,1,0.1510425189176076,1,1,2.3135721242816967,0,0,0.0
379,7.58,11,0.3700000000000007,-0.12328250449420435,0.25984489336942357,0.046920101479242436,0.056937244604645526,0.014090047986145549,0.05828591496048475,0.006567449477556764,0.13038937017799904,7.470760604568304,-39.114481342106345,0.9998438235199081,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
380,7.6000000000000005,11,0.4000000000000014,-0.12157510883614873,0.2599093120569208,0.0460112407139379,0.08536978290278052,0.003220934374861817,0.0852912078857916,-0.004876895374900252,0.0948284728983868,5.433271274748273,-101.87446649100157,0.9997462144896844,0,1,1,1.7497582904238425,1,1,0.6210842151341015,1,1,3.206420076144316,1,1,1.9824431323760572
381,7.62,11,0.43000000000000077,-0.12074299486020518,0.25933422139748163,0.047409535638203396,0.041605698797177876,-0.028754532971958513,0.0388880388345075,-0.03233539507169775,0.08891381621162553,5.094386409328021,-16.944243271012606,0.99996534401078,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
382,7.640000000000001,11,0.46000000000000146,-0.11995787103140987,0.25846936407622073,0.04665528934894798,0.03925619143976544,-0.04324286606304517,0.034950230946768385,-0.04679183036032605,0.09557830871511214,5.47623370237438,19.092364652317933,0.9998946030290603,0,0,0,0.0,0,0,0.0,1,1,2.7963027979933046,1,1,2.0782918031070854
383,7.66,11,0.4900000000000008,-0.11952060615670584,0.2561512078405575,0.047585132679999025,0.02186324373520121,-0.11590781178316134,0.011634554341419655,-0.11737657093416097,0.08763674538024467,5.0212156405506345,-22.75090309118725,0.9999457282203067,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
384,7.68,11,0.5200000000000002,-0.1192208342639369,0.2530966494415104,0.04717383377069582,0.014988594638447317,-0.15272791995235568,0.002762297280826314,-0.15343677921522333,0.07982503861408066,4.573637812055648,-22.378891424749316,0.9999902128699704,0,0,0,0.0,1,1,2.76994174955868,0,0,0.0,0,0,0.0
385,7.7,11,0.5500000000000009,-0.1185624145937997,0.24882622144037647,0.04759367580901145,0.03292098350686015,-0.21352140005669595,0.009137789000589064,-0.21585106033886253,0.11066809431473394,6.340814730989996,88.35884594671735,0.9999264399581047,0,0,0,0.0,1,1,1.6674018959170362,0,0,0.0,0,0,0.0
386,7.72,11,0.5800000000000003,-0.11768982367378861,0.2454228082585022,0.0482393012195944,0.04362954600055438,-0.17017065909371298,0.026689446120682265,-0.17363543407488682,0.0984648692883181,5.6416214405279455,-34.95966452310251,0.9994674621331782,0,1,1,3.705216211703896,0,0,0.0,0,0,0.0,0,0,0.0
387,7.74,11,0.610000000000001,-0.117859774981155,0.24312867849100755,0.04795838911631,-0.008497565368319887,-0.11470648837473285,-0.01952731980747753,-0.11335109559941663,0.09665249029032942,5.537779773065044,-5.192083373145027,0.9998837561515679,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
388,7.76,11,0.6400000000000003,-0.11792102551325533,0.24005350577908868,0.04622057743467145,-0.003062526605016047,-0.1537586355959436,-0.022359352385918792,-0.15215504083143258,0.1259917040076391,7.21879289329922,84.05065601170877,0.9999422227177606,0,1,2,6.0797622604090815,1,1,3.352753351173682,1,1,1.438843744084621,0,0,0.0
389,7.78,11,0.670000000000001,-0.11857417516790082,0.24099600499934318,0.048878219123463774,-0.03265748273227481,0.04712496101272473,-0.027030062363245417,0.050563315333339416,0.11508459753158523,6.593861725521526,-31.246558388884722,0.9988469285217572,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
390,7.8,11,0.7000000000000004,-0.1198451354010356,0.2442797523205095,0.05054110535914057,-0.06354801165673885,0.16418736605831596,-0.04583944617136291,0.16998407611713276,0.10588587010280613,6.066813466961255,-26.352412928013496,0.9972990688341,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
391,7.82,11,0.7300000000000011,-0.12115991433165997,0.24740488755831813,0.04904091580824041,-0.06573894653121859,0.15625676189043175,-0.05129122226221046,0.16157659250759693,0.09085129126419512,5.205395552752146,-43.070895710455474,0.9981401708068781,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
392,7.84,11,0.7600000000000005,-0.12295923727275014,0.2504343716310776,0.04593923513595032,-0.0899661470545085,0.1514742036379746,-0.08111094118379181,0.15639487588751594,0.0575099332033335,3.2950764526302887,-95.51595500609287,0.9999843712844881,0,0,0,0.0,0,0,0.0,1,2,4.161259782061895,1,2,3.9922728997075994
393,7.86,11,0.7900000000000011,-0.12398979119160955,0.24977073824959622,0.045987356915059466,-0.051527695942970436,-0.03318166907406994,-0.053070336783945335,-0.03065397144532696,0.04832224254402028,2.7686605543798724,-26.32079491252081,0.9997356242986589,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
394,7.88,11,0.8200000000000005,-0.12408363722120667,0.24674539806654072,0.046663013438395524,-0.004692301479856248,-0.15126700915277513,-0.014912972333658245,-0.15060321712161118,0.06768980277513004,3.8783400150878786,55.48397303540031,0.9995466480557942,0,1,1,2.6497123068995916,0,0,0.0,0,0,0.0,0,0,0.0
395,7.9,11,0.8500000000000012,-0.1250394898429428,0.24451046599941104,0.045455157641810504,-0.0477926310868064,-0.11174660335648429,-0.05619404195874116,-0.10776673232612295,0.07650844790741895,4.383611162191621,25.26355735518712,0.9997965563953441,0,1,1,1.5489377551155004,1,1,4.184412031696324,1,1,2.05105119486789,1,1,1.540924693081097
396,7.92,11,0.8800000000000006,-0.125055644468456,0.242581205105889,0.04643428907071048,-0.0008077312756593624,-0.0964630446761025,-0.007179730934037174,-0.09619887151995213,0.0661228535457676,3.7885604375341337,-29.752536232874366,0.9998526855843344,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
397,7.94,11,0.9100000000000013,-0.12512556615487055,0.24182719480580586,0.04648489241008343,-0.003496084320728232,-0.03770051500415622,-0.005784176034275033,-0.037417839926441085,0.06090081387574674,3.4893596039920496,-14.960041677104206,0.9999245902951429,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2.113237818317559
398,7.96,11,0.9400000000000006,-0.12385457183660523,0.24181522142138306,0.047165246180581176,0.06354971591326641,-0.0005986692211398803,0.06344238824170348,-0.0037400764273166024,0.0494639678327063,2.8340765947849365,-32.76415046035566,0.9999332095544576,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
399,7.98,11,0.9700000000000013,-0.12285979754416727,0.24181710777406748,0.04699282754920287,0.049738714621897634,9.431763422079742e-05,0.049706137105878324,-0.0018023767825636116,0.0381410288307582,2.185319978289238,-32.43783082478493,0.999999127859071,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
400,8.0,12,6.661338147750939e-16,-0.12099158575559066,0.2432332522103213,0.04768802920376904,0.09341058942883076,0.07080722181269095,0.09528135270939667,0.06826906110487206,0.0269010707274734,1.541317817067149,-32.200108061104444,0.9999298295340929,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
401,8.02,12,0.030000000000000027,-0.11820875942154928,0.24550640754431713,0.04712640731267932,0.139141316702069,0.1136577666997915,0.14166716426219728,0.11049347724946174,0.022536039630126337,1.291219957745804,-12.504892966067255,0.999978495751926,0,1,1,3.484863274023928,1,1,2.715738704316054,0,0,0.0,0,0,0.0
402,8.040000000000001,12,0.06000000000000205,-0.1147244701365082,0.2487764601434356,0.04712735970450993,0.17421446425205378,0.16350262995592363,0.17920432405308542,0.15801771988549435,0.031036662200144206,1.778269754241479,24.35248982478375,0.9999469983195431,0,1,1,3.1997088289314677,1,1,2.359242936783483,0,0,0.0,0,0,0.0
403,8.06,12,0.09000000000000141,-0.11160670100866993,0.25206070898845445,0.04697790757346281,0.1558884563919137,0.1642124422509425,0.1600718571844493,0.1601372460228849,0.025794190606288934,1.47789825769635,-15.018574827256447,0.9999994808884397,0,1,1,1.4497155217422761,1,1,1.842874854220483,0,0,0.0,0,0,0.0
404,8.08,12,0.12000000000000077,-0.1105475215547769,0.25447111088802365,0.046873519905240364,0.052958972694651385,0.12052009497846017,0.056797386750307495,0.11875943306039266,0.0320803446074787,1.8380683513337992,18.008504681872463,0.9999708710562151,0,1,1,1.8665124112451061,0,0,0.0,1,1,3.337848395696498,0,0,0.0
405,8.1,12,0.15000000000000013,-0.11057398995564004,0.255516676005189,0.04683819329835251,-0.0013234200431568033,0.05227825585826795,0.001537532599512009,0.052272396823740484,0.05471489259757159,3.134932422352442,64.84320355093215,0.9996893192805789,0,0,0,0.0,0,0,0.0,1,1,2.8471130678691527,1,1,3.9595236198671477
406,8.120000000000001,12,0.18000000000000216,-0.1101313497564469,0.25574755214670025,0.047446935465553126,0.022132009959657112,0.011543807075561907,0.023213296418675335,0.00917759315021479,0.10426965452704237,5.974211135686685,141.9639356667122,0.9998279471287191,0,1,1,2.1891854665105015,1,1,2.470244122511171,0,0,0.0,0,0,0.0
407,8.14,12,0.21000000000000152,-0.11087995803327494,0.2562555509113077,0.047576568031605135,-0.03743041384140222,0.02539993823037212,-0.034696466032267906,0.029023231855136902,0.10038560873455254,5.751671704341474,-11.12697156726061,0.9999953986121489,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
408,8.16,12,0.24000000000000088,-0.11149840954208946,0.25694385694997973,0.04541554555014042,-0.030922575440726213,0.03441530193360187,-0.027667747273845626,0.037082535510115706,0.09098408165603526,5.213003881764474,-26.93339112884996,0.99957143509107,0,1,1,3.0239936817724486,1,1,3.3752259100304403,1,2,3.0383683241223673,1,2,3.969686477193303
409,8.18,12,0.27000000000000024,-0.11131963097724377,0.2575507475048708,0.047472353458062604,0.008938928242284427,0.03034452774455243,0.011509196076261458,0.029465797254423477,0.08589444662551289,4.921389275253604,-14.58073032554349,0.9999889914913225,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
410,8.2,12,0.2999999999999996,-0.11121693822894073,0.2578037991657782,0.04706852610633795,0.005134637415152299,0.012652583045372201,0.0061543756827735115,0.01218917630770874,0.08205264865619462,4.7012704658697375,-11.005940469193357,0.9998586220819025,0,1,1,1.6123184942960067,1,1,1.7118071435219822,0,0,0.0,0,0,0.0
411,8.22,12,0.3300000000000016,-0.1113898986420774,0.25903876813146404,0.046151824821994515,-0.008648020656833871,0.0617484482842906,-0.003420478259872176,0.062257204043166585,0.08426146667570976,4.8278264161004,6.3277975115331335,0.9999139694908297,0,1,1,1.4902585620074622,1,1,1.3969277107424876,0,0,0.0,0,0,0.0
412,8.24,12,0.360000000000001,-0.11154848723249207,0.26098496059498283,0.0465423352679072,-0.007929429520733139,0.09730962317593961,0.0002808589842778937,0.09763175576316646,0.08418365760815093,4.823368284921431,-0.22290655894846725,0.9997449197341584,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
413,8.26,12,0.39000000000000035,-0.11146169973170081,0.261718592567105,0.04656073757973767,0.004339375039563026,0.036681598606108645,0.007513213742221903,0.036165196961959745,0.08708228651514573,4.989447487666852,8.30396013727104,0.9999064913773136,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
414,8.28,12,0.4199999999999997,-0.1112331930736705,0.2603805793982479,0.04657760429435737,0.011425332901515706,-0.06690065844285609,0.005358929481809685,-0.0676573588518436,0.0901068317845743,5.162741166551368,8.664683944225805,0.9999455164190482,0,0,0,0.0,1,1,1.7896254222237118,1,1,3.4509038081795627,1,1,3.191922601929022
415,8.3,12,0.45000000000000173,-0.1112611680264235,0.2584206027432162,0.04887521305386051,-0.0013987476376500774,-0.0979988327515835,-0.008040296451370605,-0.0976784589794533,0.06785662383128223,3.887898157539314,-63.74215045060267,0.9988024067286374,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
416,8.32,12,0.4800000000000011,-0.11144572602067383,0.255764106617004,0.048678112976608054,-0.009227899712516835,-0.13282480631061078,-0.012281927968842938,-0.13257728896731782,0.023013333516078704,1.318566882998273,-128.46656372705206,0.9990527387828847,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
417,8.34,12,0.5100000000000005,-0.11088718418410501,0.2527896347189021,0.046372951579625545,0.027927091828441192,-0.14872359490509524,0.02364136780611612,-0.14946476463616767,0.028743100266996984,1.6468583354202768,16.41457262110019,0.9999485103253389,0,1,1,3.5351694358874073,1,1,4.2028140562617535,1,2,3.2793443035360124,1,1,2.9216022432923543
418,8.36,12,0.5399999999999998,-0.10958122227980764,0.25302894950349397,0.04927375896199965,0.06529809521486837,0.011965739229594097,0.06566501548205234,0.00975325052187684,0.03378475428105125,1.9357238321907766,14.443274838524989,0.9990161763976483,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
419,8.38,12,0.5700000000000018,-0.10849695547024368,0.25340220247447715,0.05033272478210994,0.0542133404781979,0.018662648549158667,0.054547213214815427,0.01766301976367264,0.018381676162354307,1.0531924644791335,-44.126568385582154,0.9980433294952235,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
420,8.4,12,0.6000000000000012,-0.10743781440536142,0.25288338632728335,0.04827593698909908,0.05295705324411329,-0.02594080735968951,0.053293882262745826,-0.025241574597020637,-0.013161722581390752,-0.7541111550357212,-90.36518097574275,0.9998075038465942,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
421,8.42,12,0.6300000000000006,-0.10691664690129715,0.251729347299326,0.04575438166721332,0.026058375203213274,-0.05770195139786771,0.028342977060878797,-0.0566147486497982,-0.039964375762724144,-2.289790062079014,-76.78394535216462,0.9999900796249509,0,1,1,4.606078216384239,1,1,4.712977489544849,1,2,2.2644544978994503,1,2,1.5392275735472858
422,8.44,12,0.6599999999999999,-0.10661139446758801,0.25028699702082524,0.04903594063730532,0.015262621685457195,-0.07211751392503796,0.01822588613719862,-0.07142618924424922,-0.04128141538056164,-2.365250873632625,-3.7730405776805673,0.9999822468796867,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
423,8.46,12,0.690000000000002,-0.10631232999379638,0.24881011180419413,0.04899597616823602,0.01495322368958163,-0.07384426083155565,0.01798946922434353,-0.0731638760147102,-0.04130130462001365,-2.36639044311095,-0.056978473916260104,0.9999999519140477,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
